"GEOID","NAME","location","year_built.x","number_of_bathrooms.x","number_of_bedrooms.x","total_livable_area.x","sale_price.x","log_sale_price.x","BACH_PROP","WHITE_PROP","Pov_Prop","Vacancy_Rate","MEDHHINCE","near_transit","Dist_Homicide","Dist_BurgRob","Dist_Comcor","parks_400","parks_800","dist_centercity","redlining_grade","industrial_knn31","Name","crime_score","vacant_and_BurgRob","distcentercity_transit","education_and_pov"
"421010138002","Block Group 2; Census Tract 138; Philadelphia County; Pennsylvania","2616 MASTER ST",1925,1,3,1050,130000,11.7752897294377,13.4025974025974,29.7662337662338,7.94805194805195,11.9518486672399,71902,1,1118.30482178211,931.103436469656,1424.66483612038,2,5,9755.67006979867,"4",427.738511231736,"Brewerytown",508,11128.4073662324,9755.67006979867,106.52454039467
"421010027012","Block Group 2; Census Tract 27.01; Philadelphia County; Pennsylvania","414 MOORE ST",1965,1,2,810,330000,12.7068479334427,32.7508455467869,55.2987598647125,13.9233370913191,1.15074798619102,99613,0,2155.28857933808,905.392001067684,891.868157194796,1,11,10196.6825944447,"4",152.105430240231,"Dickinson Narrows",146,1041.87802194209,0,456.001062573641
"421010030013","Block Group 3; Census Tract 30.01; Philadelphia County; Pennsylvania","1808 S HICKS ST",1920,2,3,1292,425000,12.9598444479066,26.1217948717949,37.9807692307692,12.5,5.38922155688623,111563,1,1286.98119501524,1152.95206737773,693.403078817975,1,6,9197.71085934359,"4",575.459768326926,"Newbold",69,6213.5141355686,9197.71085934359,326.522435897436
"421010119003","Block Group 3; Census Tract 119; Philadelphia County; Pennsylvania","1713 N WILTON ST",1925,1,3,1080,170000,12.0435537160324,4.2031523642732,0,12.0840630472855,3.80116959064327,52292,1,2341.84850278676,323.635557476722,689.852208592638,3,6,20136.941160958,"2",652.367104453178,"Wynnefield",327,1230.1936395314,20136.941160958,50.7911581672245
"421010030024","Block Group 4; Census Tract 30.02; Philadelphia County; Pennsylvania","1545 S 16TH ST",1925,1,3,1424,387000,12.8661799720119,25.5244755244755,54.3706293706294,32.5174825174825,23.0769230769231,80040,1,2089.9404219419,453.697827729337,1092.76004436707,1,6,8089.11235403272,"4",1143.48476141234,"Point Breeze",108,10469.949870677,8089.11235403272,829.991686635042
"421010011022","Block Group 2; Census Tract 11.02; Philadelphia County; Pennsylvania","1023 LOMBARD ST",1900,2,3,1209,530000,13.1806322855283,31.5436241610738,78.9709172259508,0,13.5294117647059,120673,0,4586.32907690365,1174.01288134616,299.418062371963,6,13,3412.59117071996,"4",894.036863323526,"Washington Square West",128,15883.703688801,0,0
"421010032006","Block Group 6; Census Tract 32; Philadelphia County; Pennsylvania","2614 GERRITT ST",1925,1,2,892,265000,12.4874851049684,8.42607313195549,0.874403815580286,5.80286168521463,23.4597156398104,65656,0,1871.82917264181,906.867624757941,1876.42352190991,2,5,9304.29810179315,"4",776.151424679156,"Grays Ferry",257,21274.8565997716,0,48.895336934241
"421010037015","Block Group 5; Census Tract 37.01; Philadelphia County; Pennsylvania","2214 MOORE ST",1920,2,4,1200,315000,12.6603279178078,9.39393939393939,12.020202020202,14.9494949494949,15.3988868274583,63125,0,1563.45612206459,1017.44077212199,941.561131307701,0,4,9817.64475373322,"4",850.562038227528,"West Passyunk",142,15667.4553035483,0,140.434649525558
"421010268002","Block Group 2; Census Tract 268; Philadelphia County; Pennsylvania","6602 N 12TH ST",1925,3,5,3450,680000,13.4298480771523,5.99478714161599,12.4239791485665,22.9365768896612,0,53841,1,4527.3804844398,1403.42925672519,1858.4945894194,0,1,37481.7072084932,"1",1068.36651627243,"East Oak Lane",162,0,37481.7072084932,137.499896210827
"421010277003","Block Group 3; Census Tract 277; Philadelphia County; Pennsylvania","6203 LIMEKILN PIKE",1915,2,3,1212,194000,12.1756134380455,3.90070921985816,0.177304964539007,7.97872340425532,36.7857142857143,38807,1,1337.45804716,829.937704298072,581.495453069367,1,4,35236.8200937857,"2",522.506509306471,"Ogontz",159,30529.8512652505,35236.8200937857,31.1226799456768
"421010018002","Block Group 2; Census Tract 18; Philadelphia County; Pennsylvania","742 S DARIEN ST",1920,2,3,1343,615000,13.3293775467887,31.1557788944724,37.286432160804,8.74371859296483,5.39130434782609,100417,0,5158.00006431574,506.620650156314,400.579660413971,7,17,4898.53157799273,"4",447.610675431427,"Bella Vista",381,2731.34611388622,0,272.4173631979
"421010177013","Block Group 3; Census Tract 177.01; Philadelphia County; Pennsylvania","720 E MADISON ST",1920,1,4,1110,149900,11.9177236840907,0,1.62037037037037,8.68055555555556,9.23076923076923,97785,1,756.95586745277,313.573957280232,974.579167037374,1,5,21140.5506155746,"4",1028.1701463642,"Upper Kensington",346,2894.52883643291,21140.5506155746,0
"421010342001","Block Group 1; Census Tract 342; Philadelphia County; Pennsylvania","719 BERGEN ST",1966,2,3,1572,360000,12.7938593104323,20.4104903078677,57.0695553021665,17.6738882554162,0,77879,0,7230.59447518879,4436.34444580486,3661.50347827075,1,3,53660.534157946,"0",4178.17331464247,"Fox Chase",70,0,0,360.732724939509
"421010082002","Block Group 2; Census Tract 82; Philadelphia County; Pennsylvania","733 S 59TH ST",1925,2,3,1365,240000,12.3883942023241,0,0,5.11551155115512,13.2564841498559,36449,0,1523.36744082869,1108.49539364603,1087.5492786958,1,8,21598.4596427577,"2",1761.2269089042,"Cobbs Creek",161,14694.7516160569,0,0
"421010062004","Block Group 4; Census Tract 62; Philadelphia County; Pennsylvania","6921 BUIST AVE",1925,1,3,1120,155000,11.9511803959014,8.03629293583927,6.35126377187298,16.7206740116656,0,48960,1,1335.35980490312,1357.72926230911,1256.75872105908,3,4,23849.2886882954,"3",1260.70576231736,"Elmwood",544,0,23849.2886882954,134.37223444242
"421010325003","Block Group 3; Census Tract 325; Philadelphia County; Pennsylvania","6814 ALGARD ST",1950,1,2,744,179000,12.0951410848229,6.06372045220966,51.1133949982871,24.8715313463515,2.89855072463768,53832,0,2057.42668187904,1184.98682355394,1380.70960282633,2,5,42983.0582440138,"3",1244.54768841856,"Tacony",521,3434.74441609838,0,150.814013302645
"421010172021","Block Group 1; Census Tract 172.02; Philadelphia County; Pennsylvania","2938 N LECOUNT ST",1925,1,3,900,28000,10.2399597891573,4.45486518171161,0,12.1922626025791,14.0302613480055,49588,0,768.108378279464,792.382330191445,1622.28923670794,2,4,17700.3721168578,"3",696.230087356705,"Allegheny West",221,11117.3311801276,0,54.3148861545142
"421010030021","Block Group 1; Census Tract 30.02; Philadelphia County; Pennsylvania","1305 S 15TH ST",2016,2,4,2408,655000,13.3923905146174,28.5202863961814,60.0238663484487,8.94988066825776,0,91302,1,2783.64091819746,720.876055055619,798.579571545001,1,8,6910.27403821565,"4",610.969189452319,"Point Breeze",128,0,6910.27403821565,255.253159870359
"421010365012","Block Group 2; Census Tract 365.01; Philadelphia County; Pennsylvania","14056 ERWIN ST",1962,2,5,1568,430000,12.9715404876697,14.2421934501142,58.2635186595583,6.77837014470678,0,114295,0,20823.6782316226,7848.78375859663,2216.27415013251,0,0,77530.0817304216,"2",4397.89337391352,"Somerton",127,0,0,96.5388588773925
"421010265004","Block Group 4; Census Tract 265; Philadelphia County; Pennsylvania","2022 68TH AVE",1925,1,3,1116,80000,11.289781913656,3.86847195357834,0,30.5609284332689,0,45616,1,2002.12043912027,807.493961317914,1275.61503844765,0,4,38360.1556470298,"2",420.621348051247,"West Oak Lane",162,0,38360.1556470298,118.224094519416
"421010027011","Block Group 1; Census Tract 27.01; Philadelphia County; Pennsylvania","413 DICKINSON ST",1915,3,3,1972,625000,13.3455069287185,16.5722379603399,53.3522190745987,36.5911237016053,1.88679245283019,72989,0,2991.38043278991,887.495565006651,892.255872169958,5,14,8950.51256864868,"4",687.955459967556,"Dickinson Narrows",106,1674.51993397481,0,606.396809219236
"421010372002","Block Group 2; Census Tract 372; Philadelphia County; Pennsylvania","2744 S 7TH ST",1920,1,3,958,235000,12.3673407931263,13.6025504782147,36.8756641870351,7.33262486716259,17.2211350293542,70858,0,1748.73112225899,833.760349342312,821.684951369369,0,2,14029.4908026738,"4",661.014804303156,"Stadium District",286,14358.2995581455,0,99.7423998933915
"421010062002","Block Group 2; Census Tract 62; Philadelphia County; Pennsylvania","2619 BONNAFFON ST",1930,1,3,960,76500,11.2450460198146,25.5555555555556,7.77777777777778,11.1111111111111,5.8455114822547,70146,1,1533.73654031428,648.216924378764,1562.38175309672,2,5,22573.5939942854,"3",1581.27819030312,"Elmwood",243,3789.15947444789,22573.5939942854,283.950617283951
"421010176022","Block Group 2; Census Tract 176.02; Philadelphia County; Pennsylvania","261 E TUSCULUM ST",1920,1,3,672,105000,11.5617156291397,11.5693012600229,0.916380297823597,36.426116838488,10.5571847507331,44698,0,876.198233428083,798.982111820036,1212.58310914668,2,7,18013.3208952348,"4",266.723172954627,"Upper Kensington",262,8435.00176701501,0,421.424719437261
"421010037023","Block Group 3; Census Tract 37.02; Philadelphia County; Pennsylvania","2346 S BONSALL ST",1920,1,3,936,65000,11.0821425488778,8.94526034712951,8.27770360480641,37.1161548731642,0,46075,0,1409.3142946073,1258.95219966744,605.715899983887,2,3,12426.8390556879,"4",508.716531572282,"West Passyunk",314,0,0,332.013668424833
"421010073003","Block Group 3; Census Tract 73; Philadelphia County; Pennsylvania","5010 FLORENCE AVE",1925,1,4,1340,423000,12.9551274580284,32.5365205843293,32.6693227091633,17.1314741035857,12.70207852194,59244,1,1199.77763851829,771.900909327204,1024.33184791086,1,3,16342.8735943739,"3",253.748837130374,"Cedar Park",129,9804.74596143103,16342.8735943739,557.39855981122
"421010347013","Block Group 3; Census Tract 347.01; Philadelphia County; Pennsylvania","8851 CALVERT ST",1957,2,3,1107,360000,12.7938593104323,16.6762507188039,31.3973548016101,19.2064404830362,0,75898,0,5159.05214365291,2490.90454133882,2373.28033065793,1,2,55573.6974811012,"0",3079.06233113272,"Pennypack",150,0,0,320.291416910897
"421010330005","Block Group 5; Census Tract 330; Philadelphia County; Pennsylvania","4502 TUDOR ST",1950,1,3,1062,165000,12.0137007528827,0,65.5681818181818,3.18181818181818,0,52237,0,2737.42006329169,622.284116620139,1702.74685669037,1,3,46561.4276667822,"2",1570.26048571976,"Holmesburg",253,0,0,0
"421010042012","Block Group 2; Census Tract 42.01; Philadelphia County; Pennsylvania","340 WINTON ST",1920,1,2,980,91000,11.418614785499,10.6896551724138,30.1293103448276,7.75862068965517,1.12739571589628,86375,0,1816.1481669779,706.649487863897,1366.0336471311,3,7,11883.9429983814,"4",912.010008366583,"Whitman",183,796.673605258058,0,82.9369797859691
"421010331011","Block Group 1; Census Tract 331.01; Philadelphia County; Pennsylvania","3321 RYAN AVE",1949,1,3,1408,233000,12.3587937325478,8.36363636363636,42.4727272727273,29.9272727272727,14.6938775510204,57614,0,3578.98320748321,892.100358455788,2031.5174599841,1,3,46588.1473787605,"2",2574.32635751016,"Mayfair",209,13108.4134303708,0,250.300826446281
"421010348032","Block Group 2; Census Tract 348.03; Philadelphia County; Pennsylvania","3419 HOLYOKE RD",1960,1,3,1224,310000,12.6443275764613,14.2354124748491,77.2635814889336,18.3601609657948,13.6797454931071,104212,0,8931.31297932994,3518.6112870068,2523.51996629074,1,3,60591.225448212,"3",3110.27261145143,"Academy Gardens",174,48133.706895427,0,261.364464452713
"421010284001","Block Group 1; Census Tract 284; Philadelphia County; Pennsylvania","5014 N 7TH ST",1935,1,3,1120,80000,11.289781913656,4.11522633744856,0.205761316872428,23.1481481481481,6.13861386138614,24573,0,1215.53478876733,685.094525255535,1646.85859209386,1,1,28610.1853959555,"2",359.160300206797,"Olney",269,4205.53074909338,0,95.2598689224202
"421010247002","Block Group 2; Census Tract 247; Philadelphia County; Pennsylvania","5317 MAGNOLIA ST",1925,1,3,1098,250000,12.4292161968444,6.09981515711645,4.55945779420826,29.8213185459026,10.3489771359807,35656,0,3043.23994038264,742.21635678215,1809.06650031322,1,4,31327.5967260632,"3",857.368883301262,"Germantown, East",439,7681.18010628936,0,181.904530871495
"421010217002","Block Group 2; Census Tract 217; Philadelphia County; Pennsylvania","7277 SHALKOP ST",1932,1,3,1340,320000,12.6760762747759,8.93180446590223,52.2631261315631,23.958961979481,0,72094,0,12255.3019355646,4583.63496060847,2165.45339040388,0,3,39752.7002888506,"2",1151.35443623983,"Upper Roxborough",172,0,0,213.99676360671
"421010072006","Block Group 6; Census Tract 72; Philadelphia County; Pennsylvania","5607 ANGORA TER",1925,1,3,992,85000,11.3504065354725,21.5499660095173,2.31135282121006,10.3331067301156,7.72058823529412,54755,1,1037.7471664545,1066.45792281816,505.606548798629,2,4,20186.5619255713,"3",336.200866486285,"Kingsessing",371,8233.68249234608,20186.5619255713,222.678098806706
"421010136021","Block Group 1; Census Tract 136.02; Philadelphia County; Pennsylvania","852 N 25TH ST",1920,2,3,1916,675000,13.4224679698547,20.6773618538324,91.0873440285205,2.49554367201426,8.78186968838527,121823,1,2137.51335904418,990.394984285595,1304.91300898008,0,9,7888.84431773202,"4",893.757402145849,"Fairmount",61,8697.51969202647,7888.84431773202,51.6012595282805
"421010260003","Block Group 3; Census Tract 260; Philadelphia County; Pennsylvania","8241 TEMPLE RD",1950,1,3,1280,274500,12.5227065399317,7.93465577596266,0,29.5215869311552,0,61319,0,5421.22887339964,972.890427614991,1891.79570601222,0,1,45454.7228300206,"2",2850.38683422684,"Cedarbrook",135,0,0,234.243630258874
"421010114003","Block Group 3; Census Tract 114; Philadelphia County; Pennsylvania","1632 N 59TH ST",1925,1,3,1140,102000,11.5327280922664,11.645101663586,0,0,0,46487,1,1382.20772475473,1174.84937328115,1140.71525385635,0,3,22765.3701699634,"2",1339.89465881608,"Overbrook",150,0,22765.3701699634,0
"421010180022","Block Group 2; Census Tract 180.02; Philadelphia County; Pennsylvania","2702 E CLEARFIELD ST",1920,1,2,952,217500,12.2899541295109,19.5097037793667,90.3983656792646,27.5791624106231,14.7810218978102,44931,1,4894.36984378399,951.49372095101,1977.74064932211,4,7,19865.6215098006,"4",390.505042676377,"Richmond",164,14064.0495250058,19865.6215098006,538.061289114301
"421010028022","Block Group 2; Census Tract 28.02; Philadelphia County; Pennsylvania","1101 PIERCE ST",1925,1,3,1184,445000,13.0058295611484,29.5486935866983,61.0451306413302,23.0403800475059,5.50363447559709,133854,0,2274.60864891585,1495.05418187227,891.10491877671,2,9,8983.05776197644,"4",450.634632031056,"East Passyunk",61,8228.2317382378,0,680.813130144829
"421010023001","Block Group 1; Census Tract 23; Philadelphia County; Pennsylvania","1177 S 11TH ST",1915,2,3,1952,655000,13.3923905146174,19.3357933579336,64.7970479704797,2.50922509225092,1.64835164835165,107951,0,4287.98195194123,509.003900348205,422.146105081624,5,12,6458.89633278494,"4",502.897683294609,"Passyunk Square",92,839.017418156383,0,48.5178578723057
"421010283002","Block Group 2; Census Tract 283; Philadelphia County; Pennsylvania","4820 N WARNOCK ST",1935,1,4,1544,172000,12.0552497557956,0,6.90909090909091,32,0,68438,0,827.290848387906,688.823771319554,1753.59655535315,0,4,27445.2416475804,"2",1652.08841388671,"Logan",183,0,0,0
"421010305022","Block Group 2; Census Tract 305.02; Philadelphia County; Pennsylvania","5913 WEYMOUTH ST",1950,2,3,1266,229900,12.3453997107513,4.60327074500303,13.1435493640218,35.9781950333131,4.23280423280423,65417,0,2123.02101413291,1214.95712692271,1514.33422841225,2,2,37843.1054103577,"2",1352.21545488388,"Lawndale",126,5142.6756695141,0,165.617372654864
"421010263021","Block Group 1; Census Tract 263.02; Philadelphia County; Pennsylvania","7418 SOMMERS RD",1925,1,3,1488,267000,12.4950039373824,7.90450928381963,3.92572944297082,3.92572944297082,0,132019,0,1777.17916221933,184.007204792926,984.214602922902,1,2,41977.6264691062,"2",630.697969142679,"West Oak Lane",265,0,0,31.0309648277269
"421010330004","Block Group 4; Census Tract 330; Philadelphia County; Pennsylvania","7411 TORRESDALE AVE",1953,2,3,1260,161000,11.9891596439666,5.71573090541224,11.6843702579666,6.0192210419828,0,46154,0,2608.25274090222,633.682686995969,2188.58781790195,1,5,46881.3793792182,"2",799.064759812183,"Holmesburg",356,0,0,34.4042477361688
"421010191004","Block Group 4; Census Tract 191; Philadelphia County; Pennsylvania","4303 I ST",1925,1,2,936,100000,11.5129254649702,12.8466557911909,15.6199021207178,22.7977161500816,5.63725490196078,73750,0,2252.58524639803,647.904040564155,2013.3042134671,3,3,27221.5482152034,"2",772.657450320365,"Juniata Park",143,3652.40022867048,0,292.874412205372
"421010062002","Block Group 2; Census Tract 62; Philadelphia County; Pennsylvania","2612 BONNAFFON ST",1930,1,3,960,145000,11.8844890214027,25.5555555555556,7.77777777777778,11.1111111111111,5.8455114822547,70146,1,1527.77358217182,744.541074067666,1507.1518306309,2,5,22690.9709776167,"3",1604.53691639138,"Elmwood",243,4352.22339747279,22690.9709776167,283.950617283951
"421010016002","Block Group 2; Census Tract 16; Philadelphia County; Pennsylvania","124 PEMBERTON ST",1915,3,3,2664,750000,13.5278284855125,34.1918294849023,93.8721136767318,5.50621669626998,20.1811125485123,168750,0,5066.47981664284,1234.1831944506,412.814550373303,5,15,7256.59756970861,"4",1191.11462208451,"Queen Village",153,24907.18995269,0,188.267622385785
"421010164002","Block Group 2; Census Tract 164; Philadelphia County; Pennsylvania","2410 N LAWRENCE ST",1920,1,3,1240,225000,12.3238556811866,2.34741784037559,5.63380281690141,23.943661971831,14.7147147147147,43378,0,1857.31555166889,488.344230061383,1354.82718246011,4,9,14432.7221358377,"4",618.557524095014,"Kensington, West",141,7185.84602793025,0,56.2057792765987
"421010030013","Block Group 3; Census Tract 30.01; Philadelphia County; Pennsylvania","1744 S MOLE ST",1925,1,3,1072,317000,12.6666570528594,26.1217948717949,37.9807692307692,12.5,5.38922155688623,111563,1,1418.9601586852,1019.50787502098,878.261911257006,1,7,8961.33304651645,"4",711.689801823922,"Newbold",69,5494.35381747831,8961.33304651645,326.522435897436
"421010199004","Block Group 4; Census Tract 199; Philadelphia County; Pennsylvania","3423 N 11TH ST",1965,1,4,1546,20000,9.90348755253613,8.7737843551797,0,18.2875264270613,8.18414322250639,81593,0,602.003938056051,712.022040755424,1261.61890376771,1,2,19638.1752856975,"3",321.606495082883,"Franklinville",527,5827.29035912367,0,160.450813260686
"421010110004","Block Group 4; Census Tract 110; Philadelphia County; Pennsylvania","3834 CAMBRIDGE ST",1920,1,3,1440,110000,11.6082356447746,2.203182374541,1.34638922888617,25.3365973072215,16.9657422512235,42040,1,2212.00211328191,418.511955787888,2410.79731467195,4,8,12729.2902594844,"4",864.214553190962,"East Parkside",257,7100.36597095276,12729.2902594844,55.8211446181134
"421010372004","Block Group 4; Census Tract 372; Philadelphia County; Pennsylvania","2841 S SHERIDAN ST",1925,1,3,1212,185250,12.1294615431583,7.50341064120055,18.1446111869031,21.9645293315143,8.0672268907563,46392,0,2158.94688793471,772.665442759305,899.303604975243,0,2,14479.1070644797,"4",690.973857935644,"Stadium District",591,6233.26743738599,0,164.808883115046
"421010183002","Block Group 2; Census Tract 183; Philadelphia County; Pennsylvania","2820 WILMOT ST",1920,1,3,1042,167500,12.0287386302473,14.585519412382,93.704092339979,9.23399790136411,8.33333333333333,96500,0,5066.19393437345,2600.40969551788,2683.78742640436,1,2,30686.6056890904,"3",684.238637726209,"Bridesburg",136,21670.0807959823,0,134.682655644241
"421010031003","Block Group 3; Census Tract 31; Philadelphia County; Pennsylvania","1719 DORRANCE ST",1923,2,2,1000,135000,11.8130300574206,48.3018867924528,40.377358490566,1.50943396226415,0,63945,0,1601.98356322836,1098.62348265385,1587.26631296093,1,4,8963.52234029685,"4",367.941183046355,"Point Breeze",74,0,0,72.9085083659664
"421010332002","Block Group 2; Census Tract 332; Philadelphia County; Pennsylvania","3104 TEESDALE ST",1953,1,3,1270,343000,12.7454857261481,2.22752585521082,38.9021479713604,59.5067621320605,22.8937728937729,42765,0,2975.21404671474,627.437753270643,1814.93587198926,1,3,45925.0140454869,"2",2900.55189708993,"Mayfair",430,14364.4174283572,0,132.552851209045
"421010038002","Block Group 2; Census Tract 38; Philadelphia County; Pennsylvania","2616 S 18TH ST",2024,3,4,3101,710000,13.4730202490175,11.0032362459547,80.0161812297735,4.12621359223301,2.05992509363296,106250,0,3190.57926978208,1430.29068138387,834.471507743203,1,4,13101.0999758959,"4",530.495834668553,"Girard Estates",1824,2946.29166577201,0,45.4017029566092
"421010038002","Block Group 2; Census Tract 38; Philadelphia County; Pennsylvania","2616 S 18TH ST",2024,3,4,3101,710000,13.4730202490175,11.0032362459547,80.0161812297735,4.12621359223301,2.05992509363296,106250,0,3190.57926978208,1430.29068138387,834.471507743203,1,4,13101.0999758959,"4",530.495834668553,"Girard Estates",1824,2946.29166577201,0,45.4017029566092
"421010038002","Block Group 2; Census Tract 38; Philadelphia County; Pennsylvania","2616 S 18TH ST",2024,3,4,3101,710000,13.4730202490175,11.0032362459547,80.0161812297735,4.12621359223301,2.05992509363296,106250,0,3190.57926978208,1430.29068138387,834.471507743203,1,4,13101.0999758959,"4",530.495834668553,"Girard Estates",1824,2946.29166577201,0,45.4017029566092
"421010038002","Block Group 2; Census Tract 38; Philadelphia County; Pennsylvania","2616 S 18TH ST",2024,3,4,3101,710000,13.4730202490175,11.0032362459547,80.0161812297735,4.12621359223301,2.05992509363296,106250,0,3190.57926978208,1430.29068138387,834.471507743203,1,4,13101.0999758959,"4",530.495834668553,"Girard Estates",1824,2946.29166577201,0,45.4017029566092
"421010038002","Block Group 2; Census Tract 38; Philadelphia County; Pennsylvania","2616 S 18TH ST",2024,3,4,3101,710000,13.4730202490175,11.0032362459547,80.0161812297735,4.12621359223301,2.05992509363296,106250,0,3190.57926978208,1430.29068138387,834.471507743203,1,4,13101.0999758959,"4",530.495834668553,"Girard Estates",1824,2946.29166577201,0,45.4017029566092
"421010038002","Block Group 2; Census Tract 38; Philadelphia County; Pennsylvania","2616 S 18TH ST",2024,3,4,3101,710000,13.4730202490175,11.0032362459547,80.0161812297735,4.12621359223301,2.05992509363296,106250,0,3190.57926978208,1430.29068138387,834.471507743203,1,4,13101.0999758959,"4",530.495834668553,"Girard Estates",1824,2946.29166577201,0,45.4017029566092
"421010217004","Block Group 4; Census Tract 217; Philadelphia County; Pennsylvania","567 ACORN ST",1950,1,3,1216,250000,12.4292161968444,28.0981595092025,87.1165644171779,0,7.49464668094218,102308,0,10997.6882010164,3268.57594679325,2298.80573371951,2,4,34996.897672289,"2",1669.84398008359,"Wissahickon Hills",114,24496.8218710415,0,0
"421010268003","Block Group 3; Census Tract 268; Philadelphia County; Pennsylvania","6443 N 15TH ST",1915,2,4,1832,297670,12.6037407693361,9.19540229885057,26.4367816091954,45.1149425287356,0,20639,1,3375.58524101249,1064.79347550213,1041.06121953269,1,1,36655.2101693965,"1",588.156070714915,"West Oak Lane",150,0,36655.2101693965,414.850046241247
"421010332001","Block Group 1; Census Tract 332; Philadelphia County; Pennsylvania","7341 REVERE ST",1953,1,3,1320,338000,12.7308011744652,7.93051359516616,41.9184290030211,17.3716012084592,0,61366,0,2699.88820747834,1087.26746475898,1251.55742190951,1,3,46103.5512343469,"2",3201.20133039127,"Mayfair",228,0,0,137.765719553491
"421010358003","Block Group 3; Census Tract 358; Philadelphia County; Pennsylvania","402 SELMA ST",1969,2,3,1716,412000,12.9287786283317,18.5801630434783,54.1440217391304,8.08423913043478,0,93276,0,15059.9880099729,4869.19891830469,2228.22211306853,0,1,71625.6815517684,"0",1875.62961686121,"Somerton",69,0,0,150.206481125945
"421010265004","Block Group 4; Census Tract 265; Philadelphia County; Pennsylvania","2009 68TH AVE",1925,1,3,934,160000,11.982929094216,3.86847195357834,0,30.5609284332689,0,45616,1,2086.61386529828,787.510086224628,1243.1184721386,0,3,38479.8605681903,"2",430.51874602308,"West Oak Lane",162,0,38479.8605681903,118.224094519416
"421010030013","Block Group 3; Census Tract 30.01; Philadelphia County; Pennsylvania","1822 S 16TH ST",1920,1,3,1240,227500,12.3349055173731,26.1217948717949,37.9807692307692,12.5,5.38922155688623,111563,1,1257.07515614603,1216.38457207846,895.157362319356,1,6,9292.6901770721,"4",360.589373302304,"Newbold",69,6555.36595730908,9292.6901770721,326.522435897436
"421010349002","Block Group 2; Census Tract 349; Philadelphia County; Pennsylvania","4621 KENDRICK ST",1966,1,3,1296,155000,11.9511803959014,9.95043842927945,39.6873808616088,19.5958825772017,0,56036,0,5077.42185487124,1756.46126035484,1049.88526460562,1,4,54333.2185464633,"3",408.541525654082,"Holmesburg",250,0,0,194.987623051835
"421010083023","Block Group 3; Census Tract 83.02; Philadelphia County; Pennsylvania","6015 DELANCEY ST",1925,1,3,1320,203000,12.2209612580239,3.40425531914894,0.638297872340425,25.531914893617,15.5688622754491,41138,0,2411.21663436296,365.582416723794,572.094168142999,1,6,22013.0964896601,"3",375.029400247225,"Cobbs Creek",316,5691.70229629859,0,86.9171570846537
"421010252005","Block Group 5; Census Tract 252; Philadelphia County; Pennsylvania","6114 ROSS ST",1915,2,5,1528,320000,12.6760762747759,7.1921749136939,3.62485615650173,32.1634062140391,5.02958579881657,21345,0,2893.76508613984,1235.61082033354,1649.6861288573,1,4,34386.0612873423,"3",451.790441586881,"Germantown, Morton",239,6214.61063481364,0,231.324843311559
"421010270001","Block Group 1; Census Tract 270; Philadelphia County; Pennsylvania","6220 N 5TH ST",1960,2,3,2250,280000,12.5425448821514,22.65625,22.8125,2.109375,0,99346,1,3581.53790988451,521.473402855355,1807.31614362947,2,2,35715.1968651776,"1",825.736396261972,"East Oak Lane",80,0,35715.1968651776,47.79052734375
"421010083013","Block Group 3; Census Tract 83.01; Philadelphia County; Pennsylvania","6226 OSAGE AVE",1925,3,4,1257,299900,12.6112043647371,12.7494456762749,0.609756097560976,34.589800443459,11.0283159463487,42718,0,2943.67213327527,1061.46420695647,1535.61607000668,3,6,23243.8680416905,"3",718.376830509007,"Cobbs Creek",257,11706.1626400564,0,441.00078170707
"421010286002","Block Group 2; Census Tract 286; Philadelphia County; Pennsylvania","4825 N LAWRENCE ST",1930,1,3,1350,35000,10.4631033404715,10.5847520355292,0,33.4566987416728,3.20284697508897,40677,0,1075.06452370783,453.975916339736,756.202027073124,0,1,27846.9304766621,"2",462.574249038448,"Olney",180,1454.01539041197,0,354.130860108008
"421010041014","Block Group 4; Census Tract 41.01; Philadelphia County; Pennsylvania","931 HOFFMAN ST",1928,1,2,944,270000,12.5061772379805,13.9190523198421,5.72556762092794,8.98321816386969,20.9580838323353,59357,0,1918.7835170635,862.186928849214,1018.35255211374,2,9,9872.41245820713,"4",650.45136734084,"East Passyunk",238,18069.7859339655,0,125.037883623458
"421010213001","Block Group 1; Census Tract 213; Philadelphia County; Pennsylvania","4607 MITCHELL ST",1940,1,2,840,230000,12.3458345879053,27.3469387755102,80.6122448979592,12.2448979591837,0,101075,0,11738.2512411229,2573.09138377211,1658.30810137358,2,5,34056.3386774371,"3",1225.1036602458,"Roxborough",56,0,0,334.860474802166
"421010257002","Block Group 2; Census Tract 257; Philadelphia County; Pennsylvania","8059 WINSTON RD",1955,1,3,1178,419000,12.9456261989043,30.0177619893428,88.6323268206039,4.08525754884547,15.2941176470588,126364,0,9724.32955495206,5510.96231985551,1751.89042818815,3,5,45650.0707511095,"2",713.26277314356,"Chestnut Hill",55,84285.3060683782,0,122.630288766409
"421010158006","Block Group 6; Census Tract 158; Philadelphia County; Pennsylvania","1321 E BERKS ST",1925,1,3,1152,390000,12.8739020181058,51.5856236786469,75.8985200845666,5.28541226215645,0,117556,1,3290.92710428638,1785.28781221873,1126.63230707024,2,7,13010.6151686463,"4",754.7698662758,"Fishtown - Lower Kensington",52,0,13010.6151686463,272.651287942108
