"","GEOID","NAME","location","year_built.x","number_of_bathrooms.x","number_of_bedrooms.x","total_livable_area.x","sale_price.x","log_sale_price.x","BACH_PROP","WHITE_PROP","Pov_Prop","Vacancy_Rate","MEDHHINCE","near_transit","Dist_Homicide","Dist_BurgRob","Dist_Comcor","parks_400","parks_800","dist_centercity","redlining_grade","industrial_knn31","Name","crime_score","vacant_and_BurgRob","distcentercity_transit","education_and_pov","age","log_liv_area","log_crime_score","name_count","name_cv","predicted","predicted_price","actual_price","error_dollars","residuals","fitted","cooks_d","leverage","is_influential","residual"
"2000","421010093005","Block Group 5; Census Tract 93; Philadelphia County; Pennsylvania","202 N 53RD ST",1960,2,4,1760,325000,12.6915804613119,14.5969498910675,0.798838053740014,14.7421931735657,24.375,63714,0,949.339660303961,817.611800324239,737.221314893191,1,3,17910.9023169612,"4",1114.26977748947,"Haddington",500,19929.2876329033,0,215.191055038976,64,7.47363710849621,6.21660610108486,177,"Haddington",12.0768736353308,175759.811633243,325000,149240.188366757,0.614706825981092,12.0768736353308,0.000114171249519019,0.0065820011540382,FALSE,0.61470682598107
"2001","421010161001","Block Group 1; Census Tract 161; Philadelphia County; Pennsylvania","2029 E YORK ST",2015,3,3,2028,700000,13.4588356140255,25.283540802213,43.9280774550484,14.9930843706777,4.39247005134056,113534,1,1598.96421851585,790.848875436001,1181.7969124984,2,7,14953.85352373,"4",230.408338346075,"East Kensington",692,3473.780000489,14953.85352373,379.078260437052,9,7.61529833982581,6.5410299991899,110,"East Kensington",13.3237884725318,611572.307069976,700000,88427.6929300242,0.135047141493745,13.3237884725318,0.00000837192094941811,0.00993246827823651,FALSE,0.135047141493736
"2002","421010088022","Block Group 2; Census Tract 88.02; Philadelphia County; Pennsylvania","4012 LUDLOW ST",1915,2,5,1975,150000,11.9183905730784,9.41666666666667,29.9166666666667,63,32.4846356453029,21353,1,3259.2488014629,497.202914143776,593.829441156063,0,1,10948.8098069727,"3",468.808223483672,"University City",231,16151.4555077434,10948.8098069727,593.25,109,7.58882987830781,5.44673737166631,1,"Small_Neighborhoods",12.7005037386634,327913.042754263,150000,177913.042754263,-0.782113165584998,12.7005037386634,0.000706341852380465,0.0242667267390475,TRUE,-0.782113165585002
"2003","421010264002","Block Group 2; Census Tract 264; Philadelphia County; Pennsylvania","1512 WYNSAM ST",1925,1,3,1176,100000,11.5129254649702,7.18789407313997,0,20.3026481715006,0,36204,0,2082.88884164709,1199.67550423903,1764.40411250435,1,3,38895.146897683,"2",1965.19364789501,"West Oak Lane",136,0,0,145.933284460975,99,7.07072410726028,4.91998092582813,277,"West Oak Lane",12.0728076073669,175046.618238939,100000,75046.6182389388,-0.559882142396719,12.0728076073669,0.0000540918758733144,0.00378026560781467,FALSE,-0.559882142396717
"2004","421010033005","Block Group 5; Census Tract 33; Philadelphia County; Pennsylvania","1524 S 29TH ST",1925,1,3,1312,245000,12.4090134895269,21.5203426124197,18.9507494646681,14.4539614561028,0,83500,0,1887.70522388341,676.110435128358,2248.50901148237,3,5,10474.3212021183,"4",1274.1995457603,"Grays Ferry",194,0,0,311.054202642041,99,7.1800698743028,5.27299955856375,268,"Grays Ferry",12.2622826878603,211563.969469901,245000,33436.0305300991,0.146730801666565,12.2622826878603,0.0000041446527454222,0.00421357948481426,FALSE,0.146730801666564
"2005","421010031005","Block Group 5; Census Tract 31; Philadelphia County; Pennsylvania","1518 S OPAL ST",1925,1,2,860,185000,12.1281111040605,17.8197064989518,25.2969951083159,3.91334730957372,6.94259012016021,86393,0,1865.60455167116,1196.3442536636,1673.21206904849,1,4,8230.36834980688,"4",698.584632973417,"Point Breeze",107,8305.72779579538,0,69.7347004850664,99,6.75809450442773,4.68213122712422,497,"Point Breeze",12.1552568180758,190090.740378349,185000,5090.74037834888,-0.0271457140153649,12.1552568180758,0.0000000834716174491046,0.00248797374898273,FALSE,-0.0271457140153597
"2006","421010279022","Block Group 2; Census Tract 279.02; Philadelphia County; Pennsylvania","2153 ELKINS AVE",1912,1,3,1120,219000,12.2968270087986,3.36343818125195,40.8906882591093,7.06944876985363,7.36434108527132,66250,0,2616.52870776187,327.384471938302,1483.20784891792,2,4,32214.904425787,"3",1099.5227226315,"Logan",323,2410.9709173751,0,23.7776539129303,112,7.02197642307216,5.78074351579233,209,"Logan",11.9119382744302,149035.270909857,219000.000000001,69964.7290901438,0.38488873436838,11.9119382744303,0.0000389962554908331,0.0057441012086883,FALSE,0.384888734368397
"2007","421010118006","Block Group 6; Census Tract 118; Philadelphia County; Pennsylvania","2112 N 57TH ST",1925,1,3,1288,127000,11.7519423654407,4.98753117206983,0,6.48379052369077,0,60478,0,2298.28035661051,1038.46254891023,1590.60178611624,0,2,24044.2447570348,"2",1512.4689909784,"Wynnefield",108,0,0,32.3381073500787,99,7.16162200293919,4.69134788222914,100,"Wynnefield",12.0698586010756,174531.165071355,127000,47531.1650713549,-0.317916235634904,12.0698586010756,0.0000489765160649046,0.0104734697244849,FALSE,-0.317916235634902
"2008","421010158006","Block Group 6; Census Tract 158; Philadelphia County; Pennsylvania","706 BELGRADE ST",2024,3,5,2229,875000,13.6819791653398,51.5856236786469,75.8985200845666,5.28541226215645,0,117556,1,3101.22510862818,1761.65324595041,1202.23530829492,2,7,13122.1175346767,"4",760.759503001531,"Fishtown - Lower Kensington",52,0,13122.1175346767,272.651287942108,0,7.70975686445416,3.97029191355212,310,"Fishtown - Lower Kensington",13.7821413703852,967181.422299933,875000.000000001,92181.4222999315,-0.100162205045436,13.7821413703852,0.00000223349363080935,0.00486645730752727,FALSE,-0.100162205045441
"2009","421010358001","Block Group 1; Census Tract 358; Philadelphia County; Pennsylvania","523 SELMA ST",1959,2,5,1700,470000,13.0604879736862,8.14132104454685,48.4383000512033,22.3758320532514,1.73210161662818,51760,0,14804.1340621234,3784.10984724951,1730.25469751164,1,1,71669.9384980876,"0",2643.24775420457,"Somerton",232,6554.4627839195,0,182.168832384382,65,7.43897159239586,5.4510384535657,318,"Somerton",12.8526416417672,381795.972601441,469999.999999999,88204.027398558,0.207846331919004,12.8526416417672,0.00000665039721345447,0.00337519959065547,FALSE,0.207846331919004
"2010","421010152003","Block Group 3; Census Tract 152; Philadelphia County; Pennsylvania","1910 N RINGGOLD ST",1915,1,3,1184,160000,11.982929094216,0,10.89258698941,30.0554715078164,10.3244837758112,75418,0,2938.56856624101,544.91584903074,1042.14100588153,3,5,11837.1213190591,"4",1216.21672575084,"North Central",256,5625.97484250026,0,0,109,7.07749805356923,5.54907608489522,69,"North Central",11.9503761178388,154875.387018754,160000,5124.61298124606,0.0325529763772027,11.9503761178388,0.000000754688109941635,0.0152446011237988,FALSE,0.0325529763772057
"2011","421010279012","Block Group 2; Census Tract 279.01; Philadelphia County; Pennsylvania","1859 W NEDRO AVE",1925,1,3,1316,130000,11.7752897294377,15.3846153846154,0,17.9881656804734,0,43000,0,2015.72111139669,870.704209720776,1042.06640510479,3,5,33432.9960645866,"3",1406.68336291563,"Ogontz",161,0,0,276.741010468822,99,7.18311170174328,5.08759633523238,167,"Ogontz",12.0066133624242,163834.714867495,130000,33834.7148674954,-0.231323632986431,12.0066133624242,0.0000160107651912301,0.00651875484209417,FALSE,-0.231323632986442
"2012","421010314023","Block Group 3; Census Tract 314.02; Philadelphia County; Pennsylvania","2124 BRIGHTON ST",1950,2,3,1208,235000,12.3673407931263,4.22018348623853,13.6146788990826,13.2110091743119,0,65286,0,2404.92404604828,605.711071907758,803.544441804208,0,2,43608.8715640983,"2",2548.64703199478,"Oxford Circle",252,0,0,55.7528827539768,74,7.09754885061479,5.53338948872752,516,"Oxford Circle",12.3371173711506,228003.753643684,235000,6996.24635631556,0.0302234219757441,12.3371173711506,0.0000000906976560494692,0.00218214976941454,FALSE,0.0302234219757445
"2013","421010093005","Block Group 5; Census Tract 93; Philadelphia County; Pennsylvania","31 N RUBY ST",1925,1,3,1238,155000,11.9511803959014,14.5969498910675,0.798838053740014,14.7421931735657,24.375,63714,1,772.0737847904,525.659108253639,561.336835998237,1,3,18074.4336707582,"4",763.854154599229,"Haddington",500,12812.9407636825,18074.4336707582,215.191055038976,99,7.12205988162914,6.21660610108486,177,"Haddington",11.5505712584411,103836.337264686,155000,51163.6627353143,0.400609137460346,11.550571258441,0.0000439815194618646,0.00597715450271142,FALSE,0.400609137460322
"2014","421010353011","Block Group 1; Census Tract 353.01; Philadelphia County; Pennsylvania","3705 BARNER PL",1988,2,3,1242,315000,12.6603279178078,16.029246344207,60.1237345331833,1.34983127109111,1.47559591373439,90238,0,13155.8868705276,4009.11580305909,3132.43150877578,3,5,64743.4653666119,"0",5576.23144279109,"Morrell Park",441,5915.83489668195,0,21.6367779674335,36,7.12528309151071,6.0913098820777,125,"Morrell Park",12.7635844120105,349264.366656283,315000,34264.3666562833,-0.103256494202772,12.7635844120105,0.00000408081781213015,0.00830880548153147,FALSE,-0.103256494202776
"2015","421010362031","Block Group 1; Census Tract 362.03; Philadelphia County; Pennsylvania","4216 FAIRDALE RD",1961,1,4,1440,305000,12.6280670555895,13.4370579915134,61.1739745403112,17.6803394625177,0,68026,0,17633.4756254605,2882.00280482873,2521.88713873509,2,3,71593.2266670851,"0",1884.7170538425,"Millbrook",307,0,0,237.571746667493,63,7.27309259599952,5.73009978297357,89,"Millbrook",12.5471616608689,281295.68668885,305000,23704.3133111504,0.0809053947206264,12.5471616608689,0.00000351247379430506,0.0115723386678952,FALSE,0.0809053947206291
"2016","421010042014","Block Group 4; Census Tract 42.01; Philadelphia County; Pennsylvania","418 DUDLEY ST",1920,1,3,980,360000,12.7938593104323,31.8883174136664,83.3945628214548,6.31888317413666,25.2208047105005,97449,0,1909.39443783827,773.927313157377,1128.99336924418,4,6,10864.1440392124,"4",469.476677988758,"Greenwich",177,19519.0696252646,0,201.498552356746,104,6.88857245956536,5.18178355029209,64,"Greenwich",12.5535510166494,283098.738947832,360000,76901.2610521675,0.240308293782937,12.5535510166494,0.0000452125321380478,0.0167093052197562,FALSE,0.240308293782942
"2017","421010275001","Block Group 1; Census Tract 275; Philadelphia County; Pennsylvania","6128 N 7TH ST",1945,2,4,1600,205000,12.2307652581205,15.6626506024096,6.7986230636833,15.7487091222031,10.8108108108108,69258,1,2778.95441021629,711.110541318517,1903.69561685122,1,3,34909.3511467479,"1",1079.2265316562,"Olney",359,7687.68152776774,34909.3511467479,246.666528420048,79,7.37838371299671,5.88610403145016,274,"Olney",12.1249298025808,184412.39439713,205000,20587.6056028693,0.105835455539741,12.1249298025808,0.000002226676702596,0.00434992215706331,FALSE,0.105835455539742
"2018","421010335001","Block Group 1; Census Tract 335; Philadelphia County; Pennsylvania","1809 FAUNCE ST",1960,1,3,1332,310000,12.6443275764613,14.5805592543276,10.0532623169108,26.2982689747004,0,54792,0,5386.22298088575,1106.25700387394,1448.65370880514,0,0,47258.8751853552,"2",2382.49187975585,"Rhawnhurst",115,0,0,383.443469071864,64,7.19518732017871,4.75359019110636,172,"Rhawnhurst",12.4013219399025,243122.798889356,310000,66877.2011106433,0.243005636558851,12.4013219399025,0.0000178163529922658,0.0065725164022071,FALSE,0.24300563655885
"2019","421010214004","Block Group 4; Census Tract 214; Philadelphia County; Pennsylvania","218 BALDWIN ST",1900,1,3,1170,313100,12.6542779073145,21.5269086357947,57.6971214017522,5.00625782227785,30.5555555555556,78190,0,12986.2967984844,1293.35777128975,1853.15629598901,2,9,32816.2993437785,"4",446.139887421526,"Manayunk",90,39519.2652338536,0,107.769254747408,124,7.06561336359772,4.51085950651685,174,"Manayunk",12.3361140862136,227775.115625803,313100,85324.8843741971,0.3181638211009,12.3361140862136,0.0000311193039321029,0.00669524598192402,FALSE,0.3181638211009
"2020","421010038003","Block Group 3; Census Tract 38; Philadelphia County; Pennsylvania","2227 S OPAL ST",1920,1,2,1026,280000,12.5425448821514,21.0221793635487,89.778206364513,19.672131147541,14.519906323185,107522,0,1896.67091090539,1512.98205155638,635.012125585669,1,5,11450.4072011668,"4",553.065994234849,"Girard Estates",77,21968.3576572588,0,413.55106944686,104,6.93439720992856,4.35670882668959,156,"Girard Estates",12.4446047389856,253876.888863153,280000,26123.1111368472,0.0979401431657926,12.4446047389856,0.00000312729243314669,0.00709473011261275,FALSE,0.0979401431657916
"2021","421010020002","Block Group 2; Census Tract 20; Philadelphia County; Pennsylvania","2539 ALTER ST",1920,1,2,1008,237500,12.3779229024568,12.8322639780018,23.5563703024748,41.3382218148488,10.4065040650407,50348,0,2551.32091213133,2153.35133227408,1301.97073329585,0,5,7766.12054739405,"4",301.892032759825,"Grays Ferry",217,22408.859392771,0,530.462974709332,104,6.91671502035361,5.38449506278909,268,"Grays Ferry",11.9273750978787,151353.751018437,237500,86146.2489815632,0.450547804578126,11.9273750978787,0.0000382607070842126,0.00412622636574911,FALSE,0.450547804578125
"2022","421010031006","Block Group 6; Census Tract 31; Philadelphia County; Pennsylvania","2109 CROSS ST",1920,1,3,936,260000,12.4684369099977,12.0603015075377,21.9430485762144,24.2881072026801,21.6738197424893,56776,0,1991.72838596515,733.049560891026,1620.14785101252,2,4,8559.67298663847,"4",715.149636748229,"Point Breeze",197,15887.984045063,0,292.92189591172,104,6.84268328223842,5.28826703069454,497,"Point Breeze",12.1099524611151,181670.967882628,260000,78329.0321173721,0.358484448882532,12.1099524611151,0.0000155128936338416,0.00265045347595743,FALSE,0.358484448882541
"2023","421010027022","Block Group 2; Census Tract 27.02; Philadelphia County; Pennsylvania","118 SIGEL ST",1920,1,2,1178,320000,12.6760762747759,23.579304495335,53.8167938931298,2.96861747243427,9.21325051759834,125060,0,2449.93628888591,877.103095486435,426.909131047907,2,7,11184.7395465535,"4",648.362591410832,"Pennsport",120,8080.97054847751,0,69.9979353126994,104,7.07242190053737,4.79579054559674,116,"Pennsport",12.3657464083349,234625.618107718,320000,85374.3818922814,0.310329866441049,12.3657464083349,0.0000433222571082668,0.00973728769808593,FALSE,0.31032986644105
"2024","421010033002","Block Group 2; Census Tract 33; Philadelphia County; Pennsylvania","1308 S 36TH ST",1925,1,3,1042,223000,12.3149270504423,6.03674540682415,8.3989501312336,56.1679790026247,0,57725,0,3157.20171985544,1921.17461130113,2878.33020898295,1,4,11763.0553499729,"4",235.358286638504,"Grays Ferry",380,0,0,339.07178925469,99,6.94985645500077,5.9427993751267,268,"Grays Ferry",11.8848899845896,145058.151319592,223000,77941.8486804079,0.430037065852638,11.8848899845896,0.0000383931393972043,0.00454110694783033,FALSE,0.430037065852634
"2025","421010081023","Block Group 3; Census Tract 81.02; Philadelphia County; Pennsylvania","5737 ADDISON ST",1925,1,3,1140,92000,11.4295438560312,16.776007497657,1.03092783505155,29.5220243673852,7.71704180064309,37039,0,2328.73005923958,674.493580496393,1062.17042432508,1,3,20609.619266129,"3",1458.64024012941,"Cobbs Creek",109,5205.09515495609,0,495.261702133267,99,7.03966034986208,4.70048036579242,309,"Cobbs Creek",11.8339991682019,137860.71849541,91999.9999999998,45860.7184954105,-0.40445531217067,11.8339991682018,0.0000274395253757441,0.00367544894577324,FALSE,-0.404455312170676
"2026","421010033003","Block Group 3; Census Tract 33; Philadelphia County; Pennsylvania","2742 WHARTON ST",1925,2,3,1316,199900,12.2055725204885,29.5558958652374,52.6799387442573,8.57580398162328,0,135713,0,2092.84073834102,1319.25191648994,1854.35046491708,1,5,9272.65843583342,"4",546.911693140702,"Grays Ferry",124,0,0,253.465569441546,99,7.18311170174328,4.8283137373023,268,"Grays Ferry",12.5627047308083,285702.040645102,199900,85802.0406451024,-0.357132210319851,12.5627047308083,0.0000271351061520497,0.00465260382868173,FALSE,-0.357132210319854
"2027","421010171003","Block Group 3; Census Tract 171; Philadelphia County; Pennsylvania","3213 N STILLMAN ST",1943,1,3,956,92000,11.4295438560312,1.98336532309661,4.67050543825976,36.9161868202175,3.64077669902913,20833,0,1907.86748745441,650.137243281645,1133.8050221143,2,4,18975.5074816816,"3",553.703854627029,"Allegheny West",1096,2367.00452651085,0,73.2182848001755,81,6.86380339145295,7.00033446027523,179,"Allegheny West",11.3839850529725,87902.6343408746,91999.9999999998,4097.36565912521,0.0455588030587175,11.3839850529725,0.000000590524418130452,0.00620243650918561,FALSE,0.045558803058702
"2028","421010317005","Block Group 5; Census Tract 317; Philadelphia County; Pennsylvania","2725 LARDNER ST",1950,2,2,928,200000,12.2060726455302,2.77078085642317,31.2342569269521,26.448362720403,14.9870801033592,80987,0,4078.70055412375,1384.51195125924,1376.55165590605,1,3,38742.7786540624,"2",2097.4657398143,"Mayfair",141,20749.7915175804,0,73.2826171094289,74,6.83410873881384,4.95582705760126,487,"Mayfair",12.2151099275601,201815.648311553,200000,1815.64831155332,-0.00903728202989902,12.2151099275601,0.00000000943689639513847,0.00253758046819504,FALSE,-0.00903728202990095
"2029","421010264002","Block Group 2; Census Tract 264; Philadelphia County; Pennsylvania","6703 CORNELIUS ST",1925,1,3,1040,180000,12.1007121298723,7.18789407313997,0,20.3026481715006,0,36204,0,1681.63059395216,830.536281060642,1694.69439769158,2,3,38275.3262602192,"2",1542.59590110147,"West Oak Lane",136,0,0,145.933284460975,99,6.94793706861497,4.91998092582813,277,"West Oak Lane",12.0205084535072,166127.102739116,180000,13872.8972608838,0.0802036763650978,12.0205084535072,0.00000114809608942347,0.00390895776340258,FALSE,0.0802036763651017
"2030","421010030015","Block Group 5; Census Tract 30.01; Philadelphia County; Pennsylvania","1602 S BANCROFT ST",1923,1,3,984,290000,12.5776362019627,29.5546558704453,45.3441295546559,31.7813765182186,8.58369098712446,57109,1,1959.86810700964,650.070681683911,1245.21511272425,1,6,8247.42395006096,"4",1077.10248088911,"Newbold",66,5580.00585136404,8247.42395006096,939.287646085002,101,6.89264164117209,4.20469261939097,112,"Newbold",12.2529428439106,209597.193994918,290000,80402.8060050824,0.32469335805207,12.2529428439106,0.0000449386124739605,0.00923605394298132,FALSE,0.324693358052073
"2031","421010032001","Block Group 1; Census Tract 32; Philadelphia County; Pennsylvania","1432 S 22ND ST",1925,1,3,1176,255000,12.4490188241406,24.622030237581,48.0561555075594,2.05183585313175,13.9393939393939,112750,0,2048.4336758654,774.23672756365,1538.96669418746,2,5,8405.86516673739,"4",341.649075872751,"Point Breeze",111,10792.3907478569,0,50.5203644183628,99,7.07072410726028,4.71849887129509,497,"Point Breeze",12.4734727052408,261312.609004415,255000,6312.60900441487,-0.0244538811002605,12.4734727052408,0.0000000605877387543134,0.00222651840260165,FALSE,-0.0244538811002553
"2032","421010267001","Block Group 1; Census Tract 267; Philadelphia County; Pennsylvania","6737 N SMEDLEY ST",1925,1,3,1358,120000,11.6952470217642,5.33910533910534,0.0962000962000962,31.6017316017316,7.47065101387407,46141,1,3229.80923036242,543.579913243285,1364.34398744487,0,1,38234.2210924711,"2",707.371816295199,"West Oak Lane",177,4060.89582999253,38234.2210924711,168.724973919779,99,7.21450441415114,5.18178355029209,277,"West Oak Lane",12.0092238673494,164262.964928826,120000,44262.964928826,-0.313976845585206,12.0092238673494,0.0000188758358642452,0.00419117804115354,FALSE,-0.313976845585202
"2033","421010325002","Block Group 2; Census Tract 325; Philadelphia County; Pennsylvania","6718 GLENLOCH ST",1935,1,3,1216,249900,12.428816116823,9.78200111794298,42.9290106204584,11.1235326998323,15.6159068865179,75179,0,1309.14604690242,540.773076448491,1413.21431126453,2,6,42327.6920724427,"3",932.069176260105,"Tacony",283,8444.66200855546,0,108.810409305235,89,7.10414409298753,5.64897423816121,185,"Tacony",12.1327621789905,185862.452974005,249900,64037.5470259957,0.296053937832567,12.1327621789905,0.0000221388491741091,0.00551421555988892,FALSE,0.296053937832571
"2034","421010061002","Block Group 2; Census Tract 61; Philadelphia County; Pennsylvania","6607 CORMORANT PL",1965,1,3,1224,272000,12.5135573452781,14.0136054421769,11.9727891156463,8.16326530612245,0,62619,0,2234.51129456095,401.660754331265,2265.3212508498,2,4,21918.0138489453,"4",1390.56754353327,"Elmwood",257,0,0,114.396779119811,59,7.11069612297883,5.55295958492162,175,"Elmwood",11.9167226406181,149750.018664901,272000,122249.981335099,0.596834704660039,11.9167226406181,0.000104496275344526,0.00639286160175971,FALSE,0.59683470466004
"2035","421010389001","Block Group 1; Census Tract 389; Philadelphia County; Pennsylvania","5930 AVONHOE RD",1925,1,3,1572,310000,12.6443275764613,2.55957634598411,8.56134157105031,14.9161518093557,0,64455,0,2604.20552259358,1400.15079704117,1423.58977120069,1,3,34785.4428242651,"2",710.428894613859,"Germantown, East",431,0,0,38.1790293443349,99,7.36073990305828,6.06842558824411,69,"Germantown, East",11.9711112058107,158120.266970051,310000,151879.733029948,0.673216370650574,11.9711112058108,0.000325084760757421,0.0153505445979588,TRUE,0.673216370650591
"2036","421010199004","Block Group 4; Census Tract 199; Philadelphia County; Pennsylvania","3408 GOODMAN ST",1915,1,3,952,61312,11.0237308613305,8.7737843551797,0,18.2875264270613,8.18414322250639,81593,0,547.766464231256,640.263042278727,1185.98372830476,1,4,19390.2006570823,"3",452.417161867595,"Franklinville",527,5240.00443808676,0,160.450813260686,109,6.8596149036542,6.26909628370626,60,"Franklinville",11.049625100892,62920.3613958857,61312,1608.36139588563,-0.0258942395614139,11.0496251008919,0.000000534052084899974,0.016988979337439,FALSE,-0.025894239561449
"2037","421010210003","Block Group 3; Census Tract 210; Philadelphia County; Pennsylvania","483 KINGSLEY ST",1950,1,3,1120,340000,12.7367008965923,36.4039955604883,83.795782463929,12.7635960044395,0,80706,0,11326.2080564846,4239.98945677836,877.754212796566,1,8,29539.2957591168,"4",569.90596960361,"Roxborough",90,0,0,464.645892281482,74,7.02197642307216,4.51085950651685,284,"Roxborough",12.5209987172514,274031.602757806,340000,65968.3972421943,0.215702179340976,12.5209987172514,0.00000816220772907063,0.00384262241412482,FALSE,0.215702179340976
"2038","421010353011","Block Group 1; Census Tract 353.01; Philadelphia County; Pennsylvania","3654 E CROWN AVE",1964,1,3,1260,312000,12.6507584667916,16.029246344207,60.1237345331833,1.34983127109111,1.47559591373439,90238,0,13128.352286405,3715.62898138936,3158.83027303817,2,6,65156.5014207224,"0",5202.66184602377,"Morrell Park",441,5482.76694189121,0,21.6367779674335,60,7.13966033596492,6.0913098820777,125,"Morrell Park",12.5199654097278,273748.590085723,312000,38251.4099142769,0.130793057063827,12.5199654097278,0.00000636176563657474,0.00807676842292669,FALSE,0.130793057063823
"2039","421010014001","Block Group 1; Census Tract 14; Philadelphia County; Pennsylvania","716 S COLORADO ST",1961,1,2,1304,520000,13.1615840905576,22.5831399845321,78.4222737819025,3.09358081979892,17.8477690288714,156557,0,3842.38237393346,1686.91474973887,532.280304285588,2,8,4132.17909233298,"4",1079.42601564437,"Graduate Hospital",187,30107.6648247357,0,69.8627687069826,63,7.17395831975679,5.23644196282995,186,"Graduate Hospital",13.0469738496651,463691.087440374,520000,56308.912559626,0.114610240892488,13.0469738496651,0.0000036133018836985,0.00599934668512069,FALSE,0.114610240892484
"2040","421010315021","Block Group 1; Census Tract 315.02; Philadelphia County; Pennsylvania","2814 TYSON AVE",1950,1,3,1204,180000,12.1007121298723,12.429696287964,41.1136107986502,13.1608548931384,5.4773082942097,39583,0,3134.78355697753,280.23304065677,1102.68816057069,1,1,43472.5531531616,"2",2108.43989280554,"Mayfair",415,1534.92275790093,0,163.585429211675,74,7.09423484592476,6.03068526026126,487,"Mayfair",12.2603333024182,211151.951469156,180000,31151.9514691565,-0.15962117254581,12.2603333024182,0.00000261165573883568,0.0022524207720817,FALSE,-0.15962117254581
"2041","421010030012","Block Group 2; Census Tract 30.01; Philadelphia County; Pennsylvania","1424 CASTLE AVE",1915,2,4,2869,550000,13.2176735572087,30.2605210420842,49.2985971943888,4.80961923847695,0,72389,1,1490.05791342123,939.183103042226,571.651465126381,1,7,8891.07738270851,"4",913.366022892089,"Newbold",84,0,8891.07738270851,145.541584170345,109,7.96206730875367,4.44265125649032,112,"Newbold",13.2007057529348,540746.435993086,550000,9253.56400691427,0.0169678042738937,13.2007057529348,0.000000129001435671822,0.00969952462081451,FALSE,0.0169678042739019
"2042","421010362033","Block Group 3; Census Tract 362.03; Philadelphia County; Pennsylvania","223 NAULDO RD",1970,1,3,1360,344083,12.7486381863222,19.0522243713733,88.4912959381045,5.70599613152805,4.1340782122905,83245,0,16472.2894074544,3527.22784985396,3447.66755585629,1,4,69144.5531970855,"0",3208.6624139939,"Millbrook",121,14581.8358038655,0,108.71191856006,54,7.21597500265147,4.80402104473326,89,"Millbrook",12.6710109542313,318383.195698675,344083,25699.8043013247,0.0776272320908781,12.6710109542313,0.00000316116828132678,0.0113189223593023,FALSE,0.0776272320908777
"2043","421010282002","Block Group 2; Census Tract 282; Philadelphia County; Pennsylvania","927 WAGNER AVE",1940,1,3,1304,70000,11.1562505210315,3.64864864864865,4.72972972972973,55.2702702702703,0,12044,0,1493.87866357693,1095.5284951094,1775.33812792621,1,5,31295.2521354733,"2",657.32667996148,"Logan",248,0,0,201.661796932067,84,7.17395831975679,5.51745289646471,209,"Logan",11.8072218756729,134218.168172661,69999.9999999999,64218.1681726613,-0.650971354641419,11.8072218756729,0.000100495770430505,0.00518066706665564,FALSE,-0.650971354641403
"2044","421010355003","Block Group 3; Census Tract 355; Philadelphia County; Pennsylvania","9828 MONTOUR ST",1960,2,3,1201,380000,12.8479265317026,18.9318453567158,60.3826225587884,7.05460342766042,0,57806,0,6822.90901582985,4123.47924909172,1238.1130686164,0,3,63596.273332252,"2",1745.32383862545,"Bustleton",441,0,0,133.556661145424,64,7.09174211509515,6.0913098820777,282,"Bustleton",12.6527008256579,312606.604897772,380000,67393.3951022282,0.195225706044647,12.6527008256579,0.00000682359117364654,0.00392102636525997,FALSE,0.195225706044649
"2045","421010022003","Block Group 3; Census Tract 22; Philadelphia County; Pennsylvania","1632 ELLSWORTH ST",1925,1,3,1128,422500,12.9539447257794,37.0529327610873,56.6523605150215,11.3018597997139,18.5840707964602,103026,1,3071.96709141585,1286.26029698258,609.101850736346,2,7,5964.81564961778,"4",266.022410259919,"Point Breeze",318,23903.9524218001,5964.81564961778,418.767051234035,99,7.02908756414966,5.76519110278484,497,"Point Breeze",12.3432494401406,229406.183896003,422499.999999999,193093.816103996,0.610695285638761,12.3432494401406,0.0000500480828833609,0.00294476046897916,FALSE,0.610695285638769
"2046","421010024002","Block Group 2; Census Tract 24; Philadelphia County; Pennsylvania","1140 S 7TH ST",1920,3,4,1296,450000,13.0170028617465,29.8267326732673,58.539603960396,21.9059405940594,14.0105078809107,112880,0,4340.56717137018,848.071177760922,456.154570893312,4,19,7019.50361393755,"4",303.99256868661,"Passyunk Square",166,11881.9079195926,0,653.382634055484,104,7.16780918431644,5.11799381241676,120,"Passyunk Square",13.1492714429923,513636.678325034,450000,63636.6783250334,-0.132268581245767,13.1492714429923,0.00000750367184103528,0.00929233191551808,FALSE,-0.13226858124577
"2047","421010171004","Block Group 4; Census Tract 171; Philadelphia County; Pennsylvania","3058 N BAMBREY ST",1940,1,3,968,130000,11.7752897294377,10.7913669064748,0,46.0431654676259,9.33333333333333,19193,0,1267.61994541675,580.314395892005,1553.6854304699,1,5,18213.4269153055,"3",1010.29636079849,"Allegheny West",419,5416.26769499205,0,496.868692096681,84,6.87626461189077,6.04025471127741,179,"Allegheny West",11.3672875813713,86447.0685526697,130000,43552.9314473304,0.408002148066416,11.3672875813713,0.000044288783610922,0.00580477541628679,FALSE,0.408002148066398
